seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width
scaffold_2242,3292087,3292602,516,*,28,4.06858612085183,0.581522149133133,8.32447062636898,0.000175018960387375,0.00107030199589452,560766,560793,28
scaffold_2334,446891,447540,650,*,25,4.46498928258356,-0.58715690035135,-8.32444825609423,0.000175018960387375,0.00107030199589452,4082435,4082459,25
scaffold_2338,451287,451701,415,*,26,3.23822429176805,-0.461690865763789,-8.31822886055382,0.000175018960387375,0.00107030199589452,4129353,4129378,26
scaffold_2348,405412,405654,243,*,14,2.78054160198265,-0.40213049102646,-8.31807612034661,0.000175018960387375,0.00107030199589452,4263384,4263397,14
scaffold_2303,663980,664439,460,*,19,3.69451374012076,-0.386352024775239,-8.31491699779657,0.000175018960387375,0.00107030199589452,3526718,3526736,19
scaffold_2242,4539258,4539965,708,*,38,5.91661808414169,0.570876901616234,8.30506491459744,0.000175018960387375,0.00107030199589452,601394,601431,38
scaffold_2301,419399,420978,1580,*,62,9.54155010886354,-0.485423037659042,-8.30300010075036,0.000175018960387375,0.00107030199589452,3486851,3486912,62
scaffold_2256,13630,14539,910,*,45,6.60652584232576,-0.359107128847049,-8.30290853122084,0.000175018960387375,0.00107030199589452,1807736,1807780,45
scaffold_2400,3888,4542,655,*,25,4.60102641326202,-0.524420769487757,-8.30165083586497,0.000233358613849834,0.00142309789188201,4733570,4733594,25
scaffold_2293,143692,144364,673,*,51,9.21045882333984,0.479186112141717,8.30060432315889,0.000233358613849834,0.00142309789188201,3292076,3292126,51
scaffold_2248,2555338,2555549,212,*,16,3.16375628887502,0.678874599810524,8.28968338314078,0.000233358613849834,0.00142309789188201,1240560,1240575,16
scaffold_2548,7032,7868,837,*,8,1.34568307819864,0.834993793155783,8.28402568510673,0.000291698267312292,0.00174965730776552,5116582,5116589,8
scaffold_2276,1187062,1187665,604,*,24,4.34933479187478,-0.528011986463221,-8.27735069058861,0.000291698267312292,0.00174965730776552,2763122,2763145,24
scaffold_2243,1147270,1147561,292,*,8,1.36557924292217,0.57294472600615,8.27003008134238,0.000291698267312292,0.00174965730776552,644505,644512,8
scaffold_2381,37229,37784,556,*,26,5.06922160856183,-0.732065166871756,-8.26670507169789,0.000291698267312292,0.00174965730776552,4596649,4596674,26
scaffold_2326,386333,386854,522,*,21,5.37920927146255,0.845699491663394,8.26666345500873,0.000291698267312292,0.00174965730776552,3952302,3952322,21
scaffold_2361,96672,97954,1283,*,10,2.65056531132501,0.599667150646073,8.26426147944138,0.000291698267312292,0.00174965730776552,4396279,4396288,10
scaffold_2447,88189,89424,1236,*,72,10.6506174594215,-0.379774800112915,-8.25757228050486,0.000291698267312292,0.00174965730776552,4942708,4942779,72
scaffold_2263,63362,63506,145,*,7,1.86204536167187,0.672456769090229,8.25287957671085,0.000291698267312292,0.00174965730776552,2169251,2169257,7
scaffold_2254,1035381,1035705,325,*,10,1.41406717441481,-0.506994986333289,-8.24845136024573,0.000291698267312292,0.00174965730776552,1700748,1700757,10
scaffold_2251,273449,273723,275,*,7,0.829306537391854,-0.538030359318211,-8.24759380326122,0.000291698267312292,0.00174965730776552,1428958,1428964,7
scaffold_2290,629135,630137,1003,*,42,7.07115311421873,-0.388229080630344,-8.24045582514089,0.000291698267312292,0.00174965730776552,3225592,3225633,42
scaffold_2241,6010999,6011036,38,*,5,0.505479673850852,1.55327301155691,8.23938290177737,0.000291698267312292,0.00174965730776552,435935,435939,5
scaffold_2331,230823,231270,448,*,26,4.54663321977951,-0.72428375289517,-8.23880057034907,0.000291698267312292,0.00174965730776552,4027909,4027934,26
scaffold_2287,439358,439498,141,*,11,1.14306187320574,0.838896288352579,8.2296120343371,0.000291698267312292,0.00174965730776552,3132412,3132422,11
scaffold_2252,1982799,1983682,884,*,17,2.81346471350928,-0.59000943886259,-8.22874939734466,0.000291698267312292,0.00174965730776552,1575855,1575871,17
scaffold_2240,2788854,2789442,589,*,26,3.66496166161951,0.59703612791353,8.22030077932746,0.000291698267312292,0.00174965730776552,87809,87834,26
scaffold_2263,486382,486723,342,*,17,1.96081567933286,0.934561846901676,8.21233180424587,0.000291698267312292,0.00174965730776552,2179943,2179959,17
scaffold_2306,35916,36279,364,*,17,3.73701012219566,-0.72861919785915,-8.21072215906608,0.000291698267312292,0.00174965730776552,3581993,3582009,17
scaffold_2683,1536,2269,734,*,11,1.27552024691883,-0.616734762912395,-8.2059277584965,0.000350037920774751,0.00199926089589332,5181167,5181177,11
scaffold_2283,402999,403044,46,*,7,0.74965198310749,1.14488031483973,8.19830906877071,0.000350037920774751,0.00199926089589332,2995106,2995112,7
scaffold_2371,305569,305976,408,*,18,3.97225051174398,0.724659035465768,8.19606964867459,0.000350037920774751,0.00199926089589332,4513163,4513180,18
scaffold_2324,228734,229377,644,*,29,4.5404962563038,-0.342109725857331,-8.19011913175855,0.000350037920774751,0.00199926089589332,3922430,3922458,29
scaffold_2241,774229,774502,274,*,26,4.45010387896155,-0.590414668671932,-8.18102930312407,0.000350037920774751,0.00199926089589332,252486,252511,26
scaffold_2274,953046,954849,1804,*,56,14.701414645745,0.676458872520774,8.17611424764917,0.000350037920774751,0.00199926089589332,2672393,2672448,56
scaffold_2453,2541,2735,195,*,6,1.34292698486862,-0.822424372484276,-8.16859796423015,0.000350037920774751,0.00199926089589332,4958202,4958207,6
scaffold_2241,14267,14328,62,*,6,1.40237206452452,-0.6527123865508,-8.16670694186897,0.000350037920774751,0.00199926089589332,226112,226117,6
scaffold_2334,406072,406523,452,*,30,4.17371819063494,0.672428620739227,8.16496313323055,0.000350037920774751,0.00199926089589332,4081589,4081618,30
scaffold_2279,1175921,1176330,410,*,14,2.30632415922313,-0.636877270319468,-8.16112977707595,0.000350037920774751,0.00199926089589332,2867479,2867492,14
scaffold_2478,71244,71384,141,*,8,1.58369555650671,1.24803850777527,8.15586634958181,0.000350037920774751,0.00199926089589332,5021124,5021131,8
scaffold_2291,679838,680079,242,*,18,2.61592101339646,0.508434702003024,8.1537297404869,0.000350037920774751,0.00199926089589332,3255825,3255842,18
scaffold_2240,594342,594582,241,*,17,2.87176661623898,0.993747200619596,8.15008335575903,0.000350037920774751,0.00199926089589332,18242,18258,17
scaffold_2379,285732,286623,892,*,72,8.38439315935877,-0.362682181522475,-8.14753621190319,0.000350037920774751,0.00199926089589332,4585714,4585785,72
scaffold_2262,1673426,1673839,414,*,24,5.91482943385665,-0.693023708099705,-8.13680818155983,0.000350037920774751,0.00199926089589332,2166551,2166574,24
scaffold_2274,566584,567212,629,*,29,5.01530731372246,-0.384256904596939,-8.13599350040842,0.000350037920774751,0.00199926089589332,2661184,2661212,29
scaffold_2255,217402,217880,479,*,8,1.03653566262094,-0.568464648309379,-8.13266868587699,0.000350037920774751,0.00199926089589332,1739175,1739182,8
scaffold_2324,17448,17795,348,*,18,5.42690671214428,0.663699501393198,8.12960888134204,0.000350037920774751,0.00199926089589332,3915606,3915623,18
scaffold_2366,169650,170180,531,*,22,4.08527069928081,0.57215945298444,8.12690144155459,0.000350037920774751,0.00199926089589332,4455108,4455129,22
scaffold_2274,215075,215504,430,*,16,2.11313921302524,0.48186232122386,8.12103317671602,0.000350037920774751,0.00199926089589332,2651688,2651703,16
scaffold_2244,2931327,2932009,683,*,20,2.68165740307698,-0.688393464039125,-8.1175168245573,0.000350037920774751,0.00199926089589332,836657,836676,20
scaffold_3351,633,930,298,*,8,2.24999363310032,0.831262801093386,8.11716567482588,0.000350037920774751,0.00199926089589332,5264195,5264202,8
scaffold_2246,2222668,2222992,325,*,26,3.17447583231561,-0.363077128092321,-8.11621849674718,0.000350037920774751,0.00199926089589332,1041625,1041650,26
scaffold_2271,109775,109961,187,*,5,0.541207497564673,-0.705895349035773,-8.11342308384883,0.000350037920774751,0.00199926089589332,2553763,2553767,5
scaffold_2280,474101,474476,376,*,26,3.45576763315704,-0.46641921908929,-8.09225641311333,0.000350037920774751,0.00199926089589332,2883957,2883982,26
scaffold_2302,132524,133571,1048,*,10,4.8259587784839,-1.1935998061749,-8.09167344524948,0.000350037920774751,0.00199926089589332,3501696,3501705,10
scaffold_2367,261269,261673,405,*,18,3.31872220194737,-0.586923193704321,-8.08896764950899,0.000350037920774751,0.00199926089589332,4469024,4469041,18
scaffold_2385,171249,171541,293,*,13,3.74670582347298,0.841999422839958,8.08232353631271,0.000350037920774751,0.00199926089589332,4633979,4633991,13
scaffold_2258,1676368,1676773,406,*,18,2.70170029270038,-0.635308161394957,-8.08217335740213,0.000350037920774751,0.00199926089589332,1944497,1944514,18
scaffold_2266,440611,440703,93,*,9,2.2664994959725,1.21718953290864,8.07891289615421,0.000350037920774751,0.00199926089589332,2319186,2319194,9
scaffold_2256,1383073,1383108,36,*,8,1.42017315358232,0.705283683205885,8.07866019157755,0.000350037920774751,0.00199926089589332,1848728,1848735,8
scaffold_2285,514487,514643,157,*,11,1.13586187040592,1.00347465595579,8.07828210854951,0.000350037920774751,0.00199926089589332,3071623,3071633,11
scaffold_2384,55932,56092,161,*,11,1.39509447656015,-0.945776878693963,-8.07727796940287,0.000350037920774751,0.00199926089589332,4620380,4620390,11
scaffold_2268,1367660,1367908,249,*,18,2.29270836773265,0.913743042877746,8.07717285745209,0.000350037920774751,0.00199926089589332,2447758,2447775,18
scaffold_2265,87570,88173,604,*,31,10.4247216535679,0.678347331857494,8.07579359231679,0.000350037920774751,0.00199926089589332,2254220,2254250,31
scaffold_3489,942,1557,616,*,16,2.45626656136242,0.436016868832249,8.07107167050721,0.000350037920774751,0.00199926089589332,5271218,5271233,16
scaffold_2250,1041731,1041846,116,*,10,4.73488325598211,1.43761675119881,8.07072085629705,0.000350037920774751,0.00199926089589332,1370016,1370025,10
scaffold_2247,727052,727578,527,*,59,6.80127201131997,-0.333651358844011,-8.06908540967281,0.000350037920774751,0.00199926089589332,1096561,1096619,59
scaffold_2315,370985,371098,114,*,9,0.963693001817523,0.673268394608447,8.06702582205402,0.000350037920774751,0.00199926089589332,3774536,3774544,9
scaffold_2290,934724,934811,88,*,8,0.842147110111478,0.651541085144059,8.0626727026112,0.000350037920774751,0.00199926089589332,3235229,3235236,8
scaffold_2313,617462,617532,71,*,5,0.502545937341148,-0.730886578898419,-8.06207279115018,0.000350037920774751,0.00199926089589332,3743474,3743478,5
scaffold_2280,641975,642002,28,*,7,0.72919460739398,-0.374199871947237,-8.06112539416221,0.000350037920774751,0.00199926089589332,2889732,2889738,7
scaffold_2295,663902,664318,417,*,8,2.25086134570492,-1.00916910026678,-8.05872296575836,0.000350037920774751,0.00199926089589332,3346121,3346128,8
scaffold_2256,1338004,1338057,54,*,5,0.662780296053044,1.13535040343158,8.05381460354604,0.000350037920774751,0.00199926089589332,1847737,1847741,5
scaffold_2924,2565,2871,307,*,16,5.59202081179365,0.875468842910814,8.04562287028924,0.000350037920774751,0.00199926089589332,5227302,5227317,16
scaffold_2240,6062522,6062636,115,*,11,1.81102728090757,-1.23505932957381,-8.04212706116034,0.000350037920774751,0.00199926089589332,202393,202403,11
scaffold_2281,622358,622971,614,*,27,4.66617413379943,-0.7162279432241,-8.04175672804354,0.000350037920774751,0.00199926089589332,2926842,2926868,27
scaffold_2251,31360,31625,266,*,11,1.20800449801045,-0.784383853774344,-8.0410731222878,0.000350037920774751,0.00199926089589332,1419960,1419970,11
scaffold_2241,3403625,3404162,538,*,29,3.26989977056159,-0.593232628144697,-8.03468436128582,0.000350037920774751,0.00199926089589332,342117,342145,29
scaffold_2280,488365,489203,839,*,23,5.76638280714712,-0.646958630524824,-8.03287388982694,0.000350037920774751,0.00199926089589332,2884297,2884319,23
scaffold_2986,1011,1669,659,*,21,11.8433637635629,-1.05476663615886,-8.03273145557861,0.000350037920774751,0.00199926089589332,5235169,5235189,21
scaffold_2241,2918657,2919412,756,*,26,4.90152259361746,0.591474104544037,8.02782603233163,0.000350037920774751,0.00199926089589332,326567,326592,26
scaffold_2292,123846,124241,396,*,22,2.32671953289721,-0.627217668651696,-8.02571016600855,0.000350037920774751,0.00199926089589332,3267296,3267317,22
scaffold_2248,2464015,2464626,612,*,26,10.1889040444586,0.93661992567757,8.0228054626437,0.000350037920774751,0.00199926089589332,1237346,1237371,26
scaffold_2266,1403667,1404590,924,*,16,2.23428256716733,-0.661741438208163,-8.02133244261746,0.000350037920774751,0.00199926089589332,2347550,2347565,16
scaffold_2438,68326,68760,435,*,14,1.84126855082954,-0.368671153382036,-8.01246414271804,0.000408377574237209,0.00221507770052427,4911379,4911392,14
scaffold_2266,324541,325287,747,*,75,9.75268743589876,-0.305333682230834,-8.00760139827317,0.000408377574237209,0.00221507770052427,2314923,2314997,75
scaffold_2684,3608,4745,1138,*,61,7.54633302961366,-0.328340221697461,-8.00617795927511,0.000408377574237209,0.00221507770052427,5181746,5181806,61
scaffold_2244,1290178,1290399,222,*,13,3.15988422440066,-1.15933260784218,-8.00180137420287,0.000408377574237209,0.00221507770052427,777409,777421,13
scaffold_2282,865859,866375,517,*,15,2.30515400589799,-0.675060141867585,-8.00091965546718,0.000408377574237209,0.00221507770052427,2973650,2973664,15
scaffold_2298,583500,583836,337,*,9,1.24754013833775,-0.849003694879651,-7.99998992444302,0.000408377574237209,0.00221507770052427,3420625,3420633,9
scaffold_2281,801757,801923,167,*,10,1.22541506455693,0.752589166076483,7.99972535330529,0.000408377574237209,0.00221507770052427,2933302,2933311,10
scaffold_2285,19150,19344,195,*,8,2.28776584941639,-1.1140378352419,-7.9955027544394,0.000408377574237209,0.00221507770052427,3053884,3053891,8
scaffold_2266,960235,960798,564,*,19,3.29704648995492,-0.584162266360657,-7.99232739641797,0.000408377574237209,0.00221507770052427,2334315,2334333,19
scaffold_2240,5537071,5537315,245,*,10,3.28232852783467,1.12716695264602,7.99167602688184,0.000408377574237209,0.00221507770052427,185252,185261,10
scaffold_2249,1498895,1499290,396,*,20,5.77159311616804,1.12183834331065,7.98889369036873,0.000408377574237209,0.00221507770052427,1296693,1296712,20
scaffold_2491,27799,28373,575,*,35,4.79190139383536,-0.38651603372226,-7.97179388049295,0.000408377574237209,0.00221507770052427,5047114,5047148,35
scaffold_2338,178561,179034,474,*,24,2.90485443278184,-0.409054797989868,-7.97178181188307,0.000408377574237209,0.00221507770052427,4120919,4120942,24
scaffold_2543,31583,31721,139,*,11,1.53209190520387,-0.676216721971875,-7.97149637251252,0.000408377574237209,0.00221507770052427,5113478,5113488,11
scaffold_2251,816580,816924,345,*,8,1.56907411446709,1.11920313744143,7.97005238467552,0.000408377574237209,0.00221507770052427,1447498,1447505,8
scaffold_3090,2912,3507,596,*,28,3.2541480420334,-0.273554446682984,-7.96288799055038,0.000408377574237209,0.00221507770052427,5244977,5245004,28
scaffold_2241,5273198,5273650,453,*,31,4.73276121807463,-0.528620238906492,-7.96237232448647,0.000408377574237209,0.00221507770052427,410757,410787,31
scaffold_2291,722934,723363,430,*,20,4.14289356397338,0.659120954750674,7.95497008882391,0.000408377574237209,0.00221507770052427,3257072,3257091,20
scaffold_2343,247252,247823,572,*,42,4.83646445724806,-0.412970322841905,-7.95160748874792,0.000408377574237209,0.00221507770052427,4191030,4191071,42
scaffold_2375,220311,220634,324,*,47,4.81906078713067,-0.266207006189665,-7.95144916119082,0.000408377574237209,0.00221507770052427,4548596,4548642,47
scaffold_2411,79370,79798,429,*,16,2.45587452677148,1.50626152993382,7.95095814564924,0.000408377574237209,0.00221507770052427,4798344,4798359,16
scaffold_2296,766167,766835,669,*,41,4.57312551397197,-0.301918569138504,-7.95063683570696,0.000408377574237209,0.00221507770052427,3376322,3376362,41
scaffold_2308,134896,135227,332,*,16,3.02394737757139,-0.844041132144872,-7.94791965683852,0.000408377574237209,0.00221507770052427,3625672,3625687,16
scaffold_2277,676609,677106,498,*,18,3.29016296113326,-0.782238396512459,-7.94779420431188,0.000408377574237209,0.00221507770052427,2786048,2786065,18
scaffold_2305,611375,612070,696,*,58,10.8175283327885,-0.455695849248099,-7.94580421011858,0.000408377574237209,0.00221507770052427,3577069,3577126,58
scaffold_2295,662591,662948,358,*,13,2.31157213593613,-0.77088907136932,-7.93743147294932,0.000408377574237209,0.00221507770052427,3346090,3346102,13
scaffold_2261,605678,605872,195,*,5,1.37731659849218,1.41327031620042,7.93616121554235,0.000408377574237209,0.00221507770052427,2092926,2092930,5
scaffold_2260,1671524,1671927,404,*,10,1.1354693083235,-0.679736362949484,-7.93133318149776,0.000408377574237209,0.00221507770052427,2068629,2068638,10
scaffold_2256,317933,318322,390,*,15,3.56996762149344,0.977229048496061,7.92805106722416,0.000408377574237209,0.00221507770052427,1817328,1817342,15
scaffold_2410,164932,165346,415,*,12,1.52310044683746,-0.501391451115129,-7.92335910622636,0.000408377574237209,0.00221507770052427,4796438,4796449,12
