seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width
scaffold_362,4011,4605,595,*,29,3.49128354267433,0.50804466961731,6.80831697653042,0.00256251291589171,0.0137288113752436,3349454,3349482,29
scaffold_63,710593,710921,329,*,27,3.04594031031436,-0.519521701767007,-6.80478622433511,0.00256251291589171,0.0137288113752436,4496779,4496805,27
scaffold_28,1147993,1148175,183,*,13,2.44925940433664,-0.666814123134709,-6.80391073811977,0.00256251291589171,0.0137288113752436,2734091,2734103,13
scaffold_46,314135,314511,377,*,29,3.76449013098366,-0.499113507166198,-6.80148768074661,0.00256251291589171,0.0137288113752436,3822969,3822997,29
scaffold_112,61649,62163,515,*,14,2.52088179346152,0.627260707427161,6.80036783664145,0.00256251291589171,0.0137288113752436,430293,430306,14
scaffold_50,633555,634060,506,*,23,2.75048431357854,0.427954765526313,6.79939630373604,0.00256251291589171,0.0137288113752436,4067095,4067117,23
scaffold_18,937026,937107,82,*,5,2.60685305647131,-1.25070363995636,-6.79885558977132,0.00256251291589171,0.0137288113752436,1596011,1596015,5
scaffold_45,770209,770738,530,*,13,2.17305047043551,0.991098560087118,6.79791521734414,0.00256251291589171,0.0137288113752436,3797808,3797820,13
scaffold_21,822497,822997,501,*,13,2.39027814175194,0.580938767702833,6.79733696310396,0.00256251291589171,0.0137288113752436,2068096,2068108,13
scaffold_17,228792,229139,348,*,18,2.54803334581518,0.404934176424339,6.79579784809504,0.00256251291589171,0.0137288113752436,1428249,1428266,18
scaffold_90,350787,351226,440,*,23,2.60595297111486,0.470758009655428,6.79506662316114,0.00256251291589171,0.0137288113752436,5254995,5255017,23
scaffold_618,16934,17142,209,*,32,5.99680377167989,0.435765424811446,6.79437431406839,0.00256251291589171,0.0137288113752436,4453031,4453062,32
scaffold_50,169539,169909,371,*,17,2.14204896038052,0.471520219648962,6.78973724428704,0.00260384376937384,0.0137288113752436,4054428,4054444,17
scaffold_5,523078,523597,520,*,30,3.85444739688464,0.450363658502614,6.78933775915559,0.00260384376937384,0.0137288113752436,3972264,3972293,30
scaffold_53,406798,408421,1624,*,57,11.9353807070284,0.535474508946968,6.78918208577305,0.00260384376937384,0.0137288113752436,4158673,4158729,57
scaffold_174,122354,122747,394,*,28,3.02698998697176,0.429875421726805,6.78404494449879,0.00260384376937384,0.0137288113752436,1514843,1514870,28
scaffold_218,225208,225650,443,*,33,8.14810895045668,-0.55991165365077,-6.78181275078894,0.00260384376937384,0.0137288113752436,2151684,2151716,33
scaffold_179,58012,58229,218,*,14,1.66067574197378,-0.652636498982013,-6.78087246264852,0.00260384376937384,0.0137288113752436,1561213,1561226,14
scaffold_244,115500,116139,640,*,36,6.45329241400282,0.516656894318984,6.78003950263095,0.00260384376937384,0.0137288113752436,2420182,2420217,36
scaffold_55,343425,343691,267,*,25,2.7670380894523,0.567953497887629,6.77976061791346,0.00260384376937384,0.0137288113752436,4217345,4217369,25
scaffold_293,39936,40267,332,*,20,4.18021133743896,-0.742545632635776,-6.77709936691585,0.00260384376937384,0.0137288113752436,2826336,2826355,20
scaffold_2,3562013,3562556,544,*,45,5.89095053418833,0.434118602898715,6.77682063219921,0.00260384376937384,0.0137288113752436,1922963,1923007,45
scaffold_37,480633,480791,159,*,5,1.49738931095183,1.22446590265312,6.77471621647469,0.00260384376937384,0.0137288113752436,3374582,3374586,5
scaffold_35,35170,35639,470,*,30,3.64296078944145,0.580027078903889,6.77288944240734,0.00260384376937384,0.0137288113752436,3256327,3256356,30
scaffold_76,303937,304156,220,*,5,0.783950533563315,-0.667850011349418,-6.7722684983691,0.00260384376937384,0.0137288113752436,4846873,4846877,5
scaffold_26,1195598,1195978,381,*,16,2.41248056235077,0.529650756599001,6.76810030076711,0.00260384376937384,0.0137288113752436,2576625,2576640,16
scaffold_196,160367,160910,544,*,24,3.91807381732376,0.56587264409958,6.76471273710556,0.00260384376937384,0.0137288113752436,1796336,1796359,24
scaffold_150,233241,233723,483,*,21,4.05221782459303,-0.488805515883699,-6.76460145727674,0.00260384376937384,0.0137288113752436,1152733,1152753,21
scaffold_718,4870,5315,446,*,28,3.11820070931322,0.403914609903085,6.75765417345181,0.00260384376937384,0.0137288113752436,4750907,4750934,28
scaffold_1427,2290,2595,306,*,9,2.31918686384934,-0.607798311471245,-6.75644088285226,0.00260384376937384,0.0137288113752436,1016142,1016150,9
scaffold_371,13079,13413,335,*,10,1.20452343536939,0.645148505606661,6.75377417831623,0.00260384376937384,0.0137288113752436,3393376,3393385,10
scaffold_337,9774,10538,765,*,32,4.10543531875783,0.443461713936646,6.75273590243917,0.00260384376937384,0.0137288113752436,3193078,3193109,32
scaffold_271,109428,109917,490,*,23,4.2644956086638,-0.46933653906599,-6.74742431744946,0.00260384376937384,0.0137288113752436,2669963,2669985,23
scaffold_60,46772,47366,595,*,30,7.66187832482958,0.808939588168504,6.74673324768784,0.00260384376937384,0.0137288113752436,4403211,4403240,30
scaffold_5,2058162,2058788,627,*,29,3.24385144359897,0.377770500369644,6.74445537854084,0.00260384376937384,0.0137288113752436,4018812,4018840,29
scaffold_42,631853,632264,412,*,11,2.65927273943046,-0.858554409753099,-6.74439862086708,0.00260384376937384,0.0137288113752436,3679695,3679705,11
scaffold_1,3869934,3870475,542,*,17,4.37154092962567,0.792659269196899,6.74279034432562,0.00260384376937384,0.0137288113752436,115343,115359,17
scaffold_40,298035,298679,645,*,24,3.69306263296008,0.416643476706932,6.74208054075087,0.00260384376937384,0.0137288113752436,3591416,3591439,24
scaffold_452,37294,37552,259,*,11,1.59333758339844,-0.721000573143287,-6.74152265667342,0.00260384376937384,0.0137288113752436,3806727,3806737,11
scaffold_63,677354,677441,88,*,10,1.08131819490991,0.638284255482939,6.74103548255251,0.00260384376937384,0.0137288113752436,4496028,4496037,10
scaffold_181,67179,67739,561,*,23,3.61671494527245,0.560824190279933,6.73376914776311,0.00260384376937384,0.0137288113752436,1622439,1622461,23
scaffold_91,217716,218355,640,*,21,4.06798454341489,-0.615278698719324,-6.72971483340725,0.00260384376937384,0.0137288113752436,5269529,5269549,21
scaffold_22,279146,279408,263,*,13,1.42665684584177,-0.507251718105117,-6.72945707251978,0.00260384376937384,0.0137288113752436,2166607,2166619,13
scaffold_31,216487,216527,41,*,5,0.568585535283048,0.881628653121528,6.72868887573635,0.00260384376937384,0.0137288113752436,3024183,3024187,5
scaffold_194,277851,278224,374,*,21,3.357633144221,0.554691606878297,6.728278507051,0.00260384376937384,0.0137288113752436,1783229,1783249,21
scaffold_62,611511,611778,268,*,11,1.85072601937069,0.690289226276751,6.72627918153965,0.00260384376937384,0.0137288113752436,4469345,4469355,11
scaffold_74,188318,188672,355,*,15,1.70272791368305,-0.378488605089019,-6.7246387142613,0.00260384376937384,0.0137288113752436,4799607,4799621,15
scaffold_25,1136374,1136509,136,*,13,3.41706198807523,1.07306537636275,6.72201359265799,0.00260384376937384,0.0137288113752436,2483633,2483645,13
scaffold_8,948187,948922,736,*,17,4.00542671184662,-0.862096057323449,-6.72006153421288,0.00260384376937384,0.0137288113752436,4950645,4950661,17
scaffold_966,3108,3685,578,*,21,4.51458612063165,0.679541499314355,6.71683343094308,0.00260384376937384,0.0137288113752436,5364212,5364232,21
scaffold_75,656795,657023,229,*,12,1.54320010832483,0.751684574952501,6.71352088782254,0.00260384376937384,0.0137288113752436,4833477,4833488,12
scaffold_402,27232,27671,440,*,25,3.75275226225371,0.427209135133734,6.71236013237006,0.00264517462285596,0.0137875197807766,3614376,3614400,25
scaffold_72,119625,120520,896,*,30,6.26478203403283,0.506167406122151,6.71216931161524,0.00264517462285596,0.0137875197807766,4755134,4755163,30
scaffold_1000,2651,3085,435,*,19,2.8548985042117,0.475785896865221,6.71103139826588,0.00264517462285596,0.0137875197807766,210444,210462,19
scaffold_45,734023,734662,640,*,23,4.01557183435822,0.679170869155929,6.70943398211857,0.00264517462285596,0.0137875197807766,3796659,3796681,23
scaffold_263,144927,145241,315,*,21,2.78959290044838,0.710772296409336,6.70625647906734,0.00264517462285596,0.0137875197807766,2599287,2599307,21
scaffold_142,135111,135241,131,*,9,0.914913040616056,-0.641311078261505,-6.70415255466478,0.00264517462285596,0.0137875197807766,1006344,1006352,9
scaffold_1,3889707,3890225,519,*,20,2.41218161832355,0.477322818859778,6.70223510338253,0.00264517462285596,0.0137875197807766,116084,116103,20
scaffold_95,87723,88303,581,*,16,4.25577313123136,0.718127462160642,6.70101002020689,0.00264517462285596,0.0137875197807766,5335389,5335404,16
scaffold_4,3102821,3102960,140,*,13,1.52212292474211,-0.974036178015675,-6.70076959021184,0.00264517462285596,0.0137875197807766,3584244,3584256,13
scaffold_154,67369,68146,778,*,12,2.62589468420899,0.830357735357315,6.69994624393734,0.00264517462285596,0.0137875197807766,1196246,1196257,12
scaffold_5,1993461,1994049,589,*,23,3.13113273749473,0.550081059890414,6.69786863971711,0.00264517462285596,0.0137875197807766,4017053,4017075,23
scaffold_53,848817,848947,131,*,11,1.18395963267181,-0.459754620849034,-6.69745726840955,0.00264517462285596,0.0137875197807766,4169780,4169790,11
scaffold_31,802488,803148,661,*,29,5.06787104207867,0.629369283919169,6.69210033981226,0.00264517462285596,0.0137875197807766,3042195,3042223,29
scaffold_127,169753,170054,302,*,23,2.50440323695242,0.544323009468086,6.69122984079231,0.00264517462285596,0.0137875197807766,695882,695904,23
scaffold_148,80343,80708,366,*,18,2.69046279998565,0.592119309843524,6.68727832465724,0.00264517462285596,0.0137875197807766,1080830,1080847,18
scaffold_33,488972,489448,477,*,16,3.20377300763075,-0.705373610838792,-6.67980442600572,0.00272783632982021,0.0140684872160682,3157705,3157720,16
scaffold_31,980653,980910,258,*,11,2.24363928809614,0.692448586746476,6.6791349813605,0.00272783632982021,0.0140684872160682,3048490,3048500,11
scaffold_181,144429,145223,795,*,48,7.22904779532466,0.486582250042324,6.67782380212604,0.00272783632982021,0.0140684872160682,1624095,1624142,48
scaffold_282,26923,27027,105,*,7,0.864413440920777,1.11636606514669,6.6692329835017,0.00272783632982021,0.0140684872160682,2747258,2747264,7
scaffold_210,163172,163651,480,*,14,1.7604809545602,0.605249263092358,6.66797929086688,0.00272783632982021,0.0140684872160682,2091542,2091555,14
scaffold_1071,104,290,187,*,16,2.627919703964,0.397950078513864,6.66774538791735,0.00272783632982021,0.0140684872160682,316974,316989,16
scaffold_281,129087,129806,720,*,38,5.45207816625914,0.489361402156188,6.66713425374352,0.00272783632982021,0.0140684872160682,2746424,2746461,38
scaffold_364,14,928,915,*,23,3.74629289503944,0.456305926144629,6.66644953578662,0.00272783632982021,0.0140684872160682,3352833,3352855,23
scaffold_229,168418,168747,330,*,26,3.08840750207535,0.484816673188953,6.66499957244736,0.00272783632982021,0.0140684872160682,2257352,2257377,26
scaffold_63,352054,352530,477,*,18,2.50964254282199,-0.510457315059171,-6.66370898007184,0.00272783632982021,0.0140684872160682,4485985,4486002,18
scaffold_19,806698,807259,562,*,37,7.8004684517658,0.554394164505234,6.6634123661234,0.00272783632982021,0.0140684872160682,1720344,1720380,37
scaffold_1,3118034,3118506,473,*,15,2.55765038824583,0.487015988496732,6.66330425940698,0.00272783632982021,0.0140684872160682,92012,92026,15
scaffold_64,66764,67342,579,*,36,4.65461963959114,0.505547541470703,6.66238852851058,0.00272783632982021,0.0140684872160682,4502505,4502540,36
scaffold_7,901072,901413,342,*,24,4.48666248876656,0.668094340941211,6.66178450994441,0.00272783632982021,0.0140684872160682,4670413,4670436,24
scaffold_239,33606,34055,450,*,11,2.27629021970245,0.718216040095766,6.65822862298709,0.00276916718330234,0.01413265725666,2352125,2352135,11
scaffold_69,631717,632167,451,*,19,2.27591133128449,0.582426975621801,6.65786470064321,0.00276916718330234,0.01413265725666,4639566,4639584,19
scaffold_192,88040,88077,38,*,9,3.48247038515492,0.94140903187393,6.64793794336419,0.00276916718330234,0.01413265725666,1763756,1763764,9
scaffold_2,531291,531601,311,*,16,4.57529964544998,0.9768442972955,6.6472829121478,0.00276916718330234,0.01413265725666,1839080,1839095,16
scaffold_1,3954453,3954600,148,*,15,2.44236494972226,0.774191258797144,6.64250747117383,0.00276916718330234,0.01413265725666,117995,118009,15
scaffold_44,56606,57101,496,*,21,3.17578073882399,-0.5349705840749,-6.63966548326382,0.00276916718330234,0.01413265725666,3739232,3739252,21
scaffold_479,5448,5736,289,*,13,1.49953110419472,-0.362032881043093,-6.63899952068882,0.00276916718330234,0.01413265725666,3885509,3885521,13
scaffold_19,1585793,1586162,370,*,20,2.38156364542217,0.500732691824733,6.63831196673346,0.00276916718330234,0.01413265725666,1741781,1741800,20
scaffold_297,61884,62212,329,*,23,3.60868101292707,0.607793337489392,6.63738740516491,0.00276916718330234,0.01413265725666,2838918,2838940,23
scaffold_102,532084,532644,561,*,25,4.2807415505763,0.915231623265417,6.63710303241307,0.00276916718330234,0.01413265725666,241002,241026,25
scaffold_180,266114,266731,618,*,23,4.3311814175508,0.504807780897747,6.63649193486188,0.00276916718330234,0.01413265725666,1619691,1619713,23
scaffold_22,1483682,1483744,63,*,7,0.889947105549647,-0.564899905515012,-6.63465809431622,0.00276916718330234,0.01413265725666,2198565,2198571,7
scaffold_9,1371503,1371819,317,*,21,3.34854204448676,0.557488877467208,6.63444200504999,0.00276916718330234,0.01413265725666,5220650,5220670,21
scaffold_212,15571,16622,1052,*,29,3.36337056864907,-0.35434627500126,-6.63068364568771,0.00276916718330234,0.01413265725666,2102236,2102264,29
scaffold_57,144997,145141,145,*,10,3.71568571784777,1.15547681870976,6.62983165817085,0.00281049803678446,0.0142480392701234,4267247,4267256,10
scaffold_159,224663,224718,56,*,9,1.03136483450964,0.644104608858953,6.62893901829606,0.00281049803678446,0.0142480392701234,1258334,1258342,9
scaffold_164,39915,40330,416,*,15,4.62890361981518,0.874205074099561,6.62718104740336,0.00281049803678446,0.0142480392701234,1357075,1357089,15
scaffold_74,432035,432557,523,*,13,1.57287723298953,-0.510462907288582,-6.62588429186547,0.00281049803678446,0.0142480392701234,4805791,4805803,13
scaffold_4,1439799,1440347,549,*,27,3.4378551892812,0.472281777373677,6.62445759310177,0.00281049803678446,0.0142480392701234,3543044,3543070,27
scaffold_185,177759,178173,415,*,19,2.95374336138632,0.467903286829265,6.62444349463861,0.00281049803678446,0.0142480392701234,1661607,1661625,19
scaffold_11,500343,500631,289,*,16,3.16877765296688,0.60497759383956,6.62408284146415,0.00281049803678446,0.0142480392701234,359778,359793,16
scaffold_158,265095,265299,205,*,15,1.95124708717171,0.378247713884855,6.62352569693391,0.00281049803678446,0.0142480392701234,1248020,1248034,15
scaffold_18,26347,26523,177,*,6,1.5040149380217,0.90221605412223,6.62269038977716,0.00281049803678446,0.0142480392701234,1568993,1568998,6
scaffold_165,231506,231929,424,*,19,2.25336333808207,-0.5398003337662,-6.62194270480349,0.00285182889026658,0.0144361981296643,1374725,1374743,19
scaffold_41,340750,341656,907,*,40,9.82054358599037,0.568298180182914,6.62133833926626,0.00285182889026658,0.0144361981296643,3634817,3634856,40
scaffold_150,18830,19141,312,*,5,0.803677840408839,0.585998675541587,6.6165681883402,0.00289315974374871,0.014527310179571,1147551,1147555,5
scaffold_27,294590,294739,150,*,10,1.14053489925069,-1.33978095082069,-6.61257049888454,0.00289315974374871,0.014527310179571,2632844,2632853,10
scaffold_322,60820,61124,305,*,14,2.30107007812237,-0.691784133674878,-6.61122185802512,0.00289315974374871,0.014527310179571,3125163,3125176,14
scaffold_9,1558820,1558959,140,*,6,1.28231647982606,-1.07432773097371,-6.60408703706544,0.00289315974374871,0.014527310179571,5226121,5226126,6
scaffold_184,137662,137782,121,*,7,1.23424345367408,0.805983542756791,6.60333736280821,0.00289315974374871,0.014527310179571,1650263,1650269,7
scaffold_16,996821,997158,338,*,23,2.99645862070204,0.383330107506772,6.59407736141615,0.00289315974374871,0.014527310179571,1290208,1290230,23
scaffold_220,117585,118144,560,*,16,2.47487198262824,0.607702069122274,6.5940523783658,0.00289315974374871,0.014527310179571,2202587,2202602,16
scaffold_73,637281,638141,861,*,47,10.0601111905928,0.546652315908913,6.59237129443119,0.00289315974374871,0.014527310179571,4789083,4789129,47
scaffold_36,375550,375601,52,*,8,0.827092686230937,-0.706386047835221,-6.59213015661574,0.00289315974374871,0.014527310179571,3322235,3322242,8
scaffold_2,184851,185278,428,*,12,1.3126204469351,0.531949926254884,6.59188773090641,0.00289315974374871,0.014527310179571,1829108,1829119,12
scaffold_481,5718,6106,389,*,22,3.12202589095083,0.443172609843083,6.59061203060904,0.00289315974374871,0.014527310179571,3914322,3914343,22
scaffold_19,585480,585609,130,*,5,0.511996275527214,-0.675034451668583,-6.58143272884879,0.00301715230419508,0.0150396478394702,1714738,1714742,5
